,Tweets,len,id,Date,Likes,Retweet,Device
16,"While we continue to wait for a coherent national plan to navigate this pandemic, states like Massachusetts are beg… https://t.co/uHs0qhPrKD",140,1253046061091950593,2020-04-22 19:40:36,179893,39837,Twitter for iPhone
17,We've all had to adapt to cope with a pandemic. Climate change will force far harsher changes on our kids. All of u… https://t.co/rFDUjfPA10,140,1252983624850341888,2020-04-22 15:32:30,95046,18207,Twitter for iPhone
18,"Parents, you deserve a break – Michelle’s got storytime handled every Monday. She’s one of the best, I promise. (An… https://t.co/MpmfxfinMW",140,1252281285923479553,2020-04-20 17:01:39,280258,44659,Twitter for iPhone
19,Proud of the leaders in my hometown of Chicago who are showing us what it means to be there for each other––as neig… https://t.co/nrS0rg86tx,140,1251237051518902279,2020-04-17 19:52:14,48879,6292,Twitter for iPhone
20,"When I think of people I’ve counted on over the years, Sarah Hurwitz comes to mind. She's the talented author of… https://t.co/DzWZrbwRwa",137,1251159923955609608,2020-04-17 14:45:45,32120,5207,Twitter for iPhone
21,Democracy depends on an informed citizenry and social cohesion. Here’s a look at how misinformation can spread thro… https://t.co/TfCa789jzs,140,1250464854114213889,2020-04-15 16:43:48,125870,35190,Twitter Web App
22,For all of us who love this country and are willing to do our part to make sure it lives up to its highest ideals –… https://t.co/RcUlk1FwLg,140,1250091976487317507,2020-04-14 16:02:07,98326,19949,Twitter Web App
23,I’m proud to endorse my friend @JoeBiden for President of the United States. Let's go: https://t.co/maHVGRozkX,110,1250088269502709762,2020-04-14 15:47:23,563861,163368,Twitter Media Studio
24,"Dreamers have contributed so much to our country, and they are risking their lives fighting on the frontlines of th… https://t.co/TpcCIY3UzF",140,1249759749102546946,2020-04-13 18:01:58,111000,23007,Twitter for iPhone
25,We can't deny that racial and socioeconomic factors are playing a role in who is being hit the hardest by the virus… https://t.co/VgAEVwVBPi,140,1249722411781668865,2020-04-13 15:33:36,179850,37959,Twitter for iPhone
26,"Although our celebrations may look different this year, our unwavering faith remains the same. For me, Easter is a… https://t.co/yqWFo9qYMH",139,1249346924102275072,2020-04-12 14:41:33,527756,55908,Twitter for iPhone
27,Let’s not use the tragedy of a pandemic to compromise our democracy. Check the facts of vote by mail. https://t.co/aTNxRV4Ws3,125,1248719432563732482,2020-04-10 21:08:07,56540,13339,Twitter for iPhone
28,"Everyone should have the right to vote safely, and we have the power to make that happen. This shouldn't be a parti… https://t.co/b7HmHriD3G",140,1248719429904429056,2020-04-10 21:08:06,58415,9971,Twitter for iPhone
29,No one should be forced to choose between their right to vote and their right to stay healthy like the debacle in W… https://t.co/9LcdVOU9uV,140,1248719426352005120,2020-04-10 21:08:05,192123,37485,Twitter for iPhone
30,"Some good news: states that started social distancing early and aggressively, like California, have avoided overwhe… https://t.co/lYzRvmo55X",140,1248609184767078405,2020-04-10 13:50:02,203333,42427,Twitter for iPhone
31,"Mayors have been working hard to help us get through this pandemic, and they’ll have just as big a task to help peo… https://t.co/rHYzDM5k1x",140,1248355116773769216,2020-04-09 21:00:27,141506,27649,Twitter for iPhone
32,"Through centuries of persecution, exile and struggle, the story of Passover has reminded the Jewish people––and all… https://t.co/Ks8gXDHjzR",140,1247997223360704512,2020-04-08 21:18:19,255921,28938,Twitter for iPhone
33,Social distancing bends the curve and relieves some pressure on our heroic medical professionals. But in order to s… https://t.co/DVSDGdzaUn,140,1247890918440448003,2020-04-08 14:15:54,202560,45242,Twitter for iPhone
34,"My advisor and friend @cecmunoz has been someone I’ve turned to for years. In her new book, More Than Ready, she sh… https://t.co/HZd6fZRVEy",140,1247595056875425794,2020-04-07 18:40:15,85608,9803,Twitter for iPhone
35,"It’s World Health Day, and we owe a profound debt of gratitude to all our medical professionals. They’re still givi… https://t.co/uhfPzagqi7",140,1247555328365023238,2020-04-07 16:02:23,599916,107750,Twitter for iPhone
36,"Bill Withers was a true American master. His music, rooted in the everyday joys and sorrows of working people, was… https://t.co/r2wuS8ugt7",139,1247296532623261697,2020-04-06 22:54:01,83156,9705,Twitter for iPhone
37,"As she often does, @SenWarren provides a cogent summary of how federal policymakers should be thinking about the pa… https://t.co/4I2dLnp1nW",140,1247233987304660993,2020-04-06 18:45:29,185719,42742,Twitter for iPhone
38,It's Census Day and we all have a crucial role to play. Filling out the 2020 Census determines what the next decade… https://t.co/e90Xk9eFk1,140,1245362232931880960,2020-04-01 14:47:48,135806,30914,Twitter for iPhone
39,We've seen all too terribly the consequences of those who denied warnings of a pandemic. We can't afford any more c… https://t.co/dUUGeOI8VK,140,1245007713387544576,2020-03-31 15:19:04,343647,91911,Twitter for iPhone
40,"So many Americans right now are stepping up to help their communities. Zohaib Begg, a 7-year-old from VA, is one of… https://t.co/kgEAjd7yGX",140,1244671710198104064,2020-03-30 17:03:55,171880,27509,Twitter for iPhone
41,We are grateful for what he did for this country. He carried the baton longer and surer than almost anybody. It fal… https://t.co/a2LHsvMF3T,140,1243990301175353345,2020-03-28 19:56:14,27529,2673,Twitter Web App
42,"What a joy it was to watch him pray and preach. I took heart in him saying, “We ain’t going back. We’ve come too fa… https://t.co/wZCEg2dhmz",140,1243990300009402368,2020-03-28 19:56:14,35729,3742,Twitter Web App
43,"Rev. Joseph Lowery was a giant who let so many of us stand on his shoulders. With boundless generosity, patience, a… https://t.co/LzAKoBofog",140,1243990296385466368,2020-03-28 19:56:13,135833,14642,Twitter Web App
44,"During this crisis, our grocery store clerks, delivery drivers, transit and utility workers—along with so many othe… https://t.co/FgNwvpshoo",140,1243594515677622274,2020-03-27 17:43:32,295817,51281,Twitter for iPhone
45,And this article provides a great example of the kind of community spirit that we need to get through this—a spirit… https://t.co/177VvHKpiW,140,1242964623504158720,2020-03-26 00:00:34,45054,10057,Twitter for iPhone
46,Here’s a useful overview of the likely scenarios that the world will be facing in the coming months while managing… https://t.co/c2F0mhA9r5,139,1242964620870070272,2020-03-26 00:00:33,221196,66309,Twitter for iPhone
47,These are the burdens our medical heroes already face in NYC. It's only going to get harder across the country. Ano… https://t.co/trAELIbkTY,140,1242816471572545536,2020-03-25 14:11:51,151177,35260,Twitter for iPhone
48,Our medical professionals are heroes putting their lives on the line to keep our country going. Here's a look at ho… https://t.co/Cl7FGTSg32,140,1242493913337913345,2020-03-24 16:50:08,228092,44471,Twitter for iPhone
49,Here’s a useful summary of the current best thinking among public health experts on how we need to approach the fig… https://t.co/TIjyEkJOGd,140,1242114805588267008,2020-03-23 15:43:41,132891,38701,Twitter Web App
50,"Ten years ago today, I signed the Affordable Care Act into law. It protected preexisting conditions, cut the uninsu… https://t.co/VuhN5ugvtn",140,1242099236231053314,2020-03-23 14:41:49,358716,61927,Twitter Media Studio
51,Sometimes it takes the wisdom and resilience of those who have been marginalized for all of us to remember the impo… https://t.co/u5B0tcSfLU,140,1241354902875619329,2020-03-21 13:24:06,98281,15092,Twitter for iPhone
52,"And @cripchick, a disabled activist, understands what it’s like for people with particular vulnerabilities to come… https://t.co/Sk5TBOTnkH",139,1241354900677832709,2020-03-21 13:24:06,44181,5720,Twitter for iPhone
53,.@sullydish witnessed the impact of HIV-AIDS on the LGBT community in the early stages of that devastating disease: https://t.co/j0ipIrzoDC,139,1241354898299633664,2020-03-21 13:24:05,31588,5391,Twitter for iPhone
54,"Here are a few stories that have less to do with the very real medical or economic aspects of this crisis, and more… https://t.co/Oh038qeLhJ",140,1241354895829106688,2020-03-21 13:24:05,233190,37031,Twitter for iPhone
55,The best part of my job was meeting people like this—ready to make a selfless act in a time of need. Many Americans… https://t.co/d6c56VtEjk,140,1240660590600892417,2020-03-19 15:25:09,22968,4152,Twitter for iPhone
56,.@rgay and @SheaSerrano are using their feeds to directly support people in need—and helping shift our ideas about… https://t.co/f5wO07YeTN,139,1240660587677450244,2020-03-19 15:25:09,43053,6464,Twitter for iPhone
57,"In my old neighborhood, the @BSAllianceChi established a crisis pantry to provide food and essential items for part… https://t.co/3S0XsrpkBb",140,1240660584800161793,2020-03-19 15:25:08,11213,1684,Twitter for iPhone
58,.@ObamaFoundation Fellow @alexsmith1982 is helping seniors fight loneliness in the UK through a mix of new and old… https://t.co/XN42EoXeQv,139,1240660582090657799,2020-03-19 15:25:07,7524,1458,Twitter for iPhone
59,Some great stories of big-hearted people coming up with new ways to come together—even while remaining apart—to hel… https://t.co/6zeZriuo6P,140,1240660579200700419,2020-03-19 15:25:07,79306,15046,Twitter for iPhone
60,"In the meantime, remember to check up by phone on elderly or vulnerable friends and neighbors who may need our help.",116,1240291304573227009,2020-03-18 14:57:45,52523,7939,Twitter for iPhone
61,As communities have begun to recognize the importance of social distancing measures to “flatten the curve” on COVID… https://t.co/wWe8N5YpwP,140,1240291302811500549,2020-03-18 14:57:44,110887,26469,Twitter for iPhone
62,We owe a profound debt of gratitude to all our health professionals and everybody who’ll be on the front lines of t… https://t.co/pLJkvANSdr,140,1239957076211834881,2020-03-17 16:49:38,525846,93266,Twitter for iPhone
63,"Not everybody can stay home, and we owe a big debt of gratitude to health professionals, transit and airport worker… https://t.co/SK1Rk7kkIu",140,1239267459028353024,2020-03-15 19:09:21,203131,39931,Twitter for iPhone
64,Watch this. It shows why we should all do the right thing and stay home to the fullest extent possible. All of us c… https://t.co/GOODRTNI2e,140,1239267360739074048,2020-03-15 19:08:57,387609,125884,Twitter for iPhone
65,"A shout out to Kevin, Giannis, Zion, Blake, Steph and all the players, owners and organizations who are setting a g… https://t.co/csibmqnjrH",140,1238830014432522240,2020-03-14 14:11:06,320008,47307,Twitter for iPhone
66,If you’re wondering whether it’s an overreaction to cancel large gatherings and public events (and I love basketbal… https://t.co/pdcJudIFXu,140,1238238576141352966,2020-03-12 23:00:56,579558,166202,Twitter for iPhone
67,"In the midst of campaign season, it’s important to look squarely at what’s at stake. This article speaks to one of… https://t.co/Ij2hK9CKB1",139,1237480895466127361,2020-03-10 20:50:11,95416,20127,Twitter for iPhone
68,"RT @repjohnlewis: 55 years ago today, we were beaten, tear gassed, and trampled by horses. I thought I saw death. I thought I was going to…",139,1236442176525041665,2020-03-08 00:02:41,0,32993,Twitter Web App
69,"55 years ago, when a group of civil rights organizers crossed the Edmund Pettus Bridge, they carried America with t… https://t.co/tdaHo1FJIR",140,1236310244508254208,2020-03-07 15:18:26,244212,30047,Twitter for iPhone
70,"Protect yourself and your community from coronavirus with common sense precautions: wash your hands, stay home when… https://t.co/3J4CZwGJup",140,1235246706817630208,2020-03-04 16:52:19,612595,130627,Twitter for iPhone
71,"Michelle and I are sending our prayers to those affected by the severe storms in Tennessee, especially to those who… https://t.co/48jXyUeupn",140,1234955335305175041,2020-03-03 21:34:30,328729,28262,Twitter for iPhone
72,America needs you as states prepare for the next round of redistricting. It's up to all of us to make sure we have… https://t.co/HghrAbSMGn,139,1233418854686216192,2020-02-28 15:49:05,24262,5003,Twitter Web App
73,"Shirley Chisholm said ""You don't make progress by standing on the sidelines, whimpering and complaining. You make p… https://t.co/AQqsZ3bmsw",140,1233418687308234754,2020-02-28 15:48:25,70222,13372,Twitter Web App
74,"RT @ObamaFoundation: The Obama Presidential Center will make Jackson Park a part of presidential history. In 1893, Frederick Douglass made…",139,1232430355023630344,2020-02-25 22:21:08,0,2253,Twitter for iPhone
75,"After a lifetime of reaching for the stars, today, Katherine Johnson landed among them. She spent decades as a hidd… https://t.co/Z2SzFvXmW7",140,1232061971148746754,2020-02-24 21:57:19,396662,44144,Twitter for iPhone
76,Happy birthday to one of my heroes — someone who believed our right to vote was more important than his own life. T… https://t.co/hK0tnVcacQ,140,1230878481543725056,2020-02-21 15:34:33,333602,32705,Twitter for iPhone
77,https://t.co/AQJsfBf0ri,23,1229931522758774787,2020-02-19 00:51:40,19021,3237,Twitter for iPhone
78,"Here are a couple of articles that are worth reading — from housing to health, these stories use data to explore ch… https://t.co/KlSkp31mmi",140,1229931441624145920,2020-02-19 00:51:21,87196,15819,Twitter for iPhone
79,"Eleven years ago today, near the bottom of the worst recession in generations, I signed the Recovery Act, paving th… https://t.co/6IyeQfvElc",140,1229432034650722304,2020-02-17 15:46:53,784869,115074,Twitter for iPhone
80,RT @ObamaFoundation: It’s a big day in Chicago as @NBAAllStar returns to our city for the first time since 1988. But before tipoff we’re ki…,140,1228437652791267328,2020-02-14 21:55:34,0,2832,Twitter for iPhone
81,"Happy Valentine’s Day to my forever dance partner, @MichelleObama. https://t.co/lHvTGUwEHr",90,1228373460616962048,2020-02-14 17:40:29,755347,58000,Twitter for iPhone
82,"What a great example of citizenship, what each of us can do to make a difference for all of us: https://t.co/YxsvONUuVl",119,1227978620926296064,2020-02-13 15:31:32,116650,15694,Twitter for iPhone
83,"Even if the methods are new, sowing the seeds of doubt, division, and discord to turn Americans against each other… https://t.co/He8uASDGEF",139,1227337897692495873,2020-02-11 21:05:32,202450,53294,Twitter for iPhone
84,"Thirty years on, I remember the hope we all felt watching Mandela’s release from prison. The gift of a new way of s… https://t.co/ZtWqtwqYmE",140,1227293592860987392,2020-02-11 18:09:29,281673,28519,Twitter for iPhone
85,"Congrats to Julia and Steven, the filmmakers behind American Factory, for telling such a complex, moving story abou… https://t.co/gvQzSMCVPE",140,1226696870292008960,2020-02-10 02:38:19,183934,24280,Twitter for iPhone
86,"Sixty years ago today, the Greensboro Four stood up to injustice by sitting down at a lunch counter. Our journey is… https://t.co/fLcldO9VnD",140,1223706755693187078,2020-02-01 20:36:40,330578,48909,Twitter Web App
87,Kobe was a legend on the court and just getting started in what would have been just as meaningful a second act. To… https://t.co/YlRRr9ng7Q,140,1221552460768202756,2020-01-26 21:56:16,4090191,676577,Twitter for iPhone
88,"Every so often, I re-read Dr. King’s Letter from a Birmingham Jail. While some of the injustices may have changed,… https://t.co/9TxGaZKcaC",139,1219267208250941440,2020-01-20 14:35:29,264043,52988,Twitter for iPhone
89,"In every scene, you are my star, @MichelleObama! Happy birthday, baby! https://t.co/hgMBhHasBj",94,1218174463046553600,2020-01-17 14:13:19,2781347,390326,Twitter for iPhone
90,Glad to see American Factory’s Oscar nod for Best Documentary. It’s the kind of story we don’t see often enough and… https://t.co/FSdnLUbNBA,140,1216725015695183872,2020-01-13 14:13:44,131096,11128,Twitter for iPhone
91,Our fellow Americans in Puerto Rico can use our support after this week’s earthquakes. They’ve shown their enduring… https://t.co/qxjRcyT8cR,140,1216428587328458754,2020-01-12 18:35:50,136477,31241,Twitter for iPhone
92,"Here’s the thing: Even with problems of this magnitude, each of us can still find a way to make change. That’s why… https://t.co/K3YYej7d0s",139,1215378018790707205,2020-01-09 21:01:14,38944,6009,Twitter for iPhone
93,The catastrophic fires in Australia are the latest example of the very real and very urgent consequences of climate… https://t.co/anmhvMTvGz,140,1215377738858663937,2020-01-09 21:00:08,209598,37589,Twitter for iPhone
94,"With David Stern’s passing, I’m reflecting on everything he did to take the NBA global, creating entire new generat… https://t.co/lUABFGYPQL",140,1212883749727158273,2020-01-02 23:49:54,87050,6298,Twitter for iPhone
95,"Here’s to a happy, healthy, and hopeful 2020. Happy New Year, everybody!",72,1212422416716247040,2020-01-01 17:16:44,1080047,135322,Twitter for iPhone
96,"From hip-hop to country to The Boss, here are my songs of the year. If you’re looking for something to keep you com… https://t.co/MGNAUPPgTj",140,1211694118767738886,2019-12-30 17:02:44,443729,69018,Twitter for iPhone
97,"If there’s one thing I love about @RepJohnLewis, it’s his incomparable will to fight. I know he’s got a lot more of… https://t.co/5prseTALoX",140,1211445110694645760,2019-12-30 00:33:16,229159,26934,Twitter for iPhone
98,"Next up are my favorite movies and TV shows of 2019. Of course, there’s also American Factory, a film from our own… https://t.co/qJ7QkWzkjE",139,1211331851358494720,2019-12-29 17:03:13,227983,28232,Twitter for iPhone
99,"As we wind down 2019, I wanted to share with you my annual list of favorites that made the last year a little brigh… https://t.co/hHUU0DWR46",140,1211033245812441091,2019-12-28 21:16:40,276234,44856,Twitter for iPhone
100,"From the Obama family to yours, Merry Christmas! https://t.co/dNfx52AjMN",72,1209624889717596161,2019-12-25 00:00:22,1013362,75767,Twitter for iPhone
101,"On behalf of my family, Chag Sameach and Happy Hanukkah! As Jews around the world celebrate, let the menorah’s ligh… https://t.co/JG1nJIY9Uq",140,1209214676376141824,2019-12-23 20:50:19,221795,18716,Twitter for iPhone
102,"2019 was full of moments that show humanity at its best—compassionate, entrepreneurial, determined. And yes, hopefu… https://t.co/XU93yaGnKS",140,1207751083298344961,2019-12-19 19:54:31,112163,15952,Twitter for iPhone
103,RT @ObamaFoundation: #ObamaLeaders convened 200 inspiring changemakers from across the Asia Pacific. Take a look at their week in Kuala Lum…,140,1207035425010933761,2019-12-17 20:30:45,0,1406,Twitter for iPhone
104,"RT @GetUSCovered: Did you miss your chance to #GetCovered with affordable health coverage at https://t.co/p8DQwo89C7? 

Well you’re in luck…",140,1206958904900493312,2019-12-17 15:26:41,0,963,Twitter for iPhone
105,"You can get the zen garden next week, but tomorrow is the last day to sign up for health coverage at… https://t.co/7aDwT0Kr6N",125,1205880457545560066,2019-12-14 16:01:19,62993,11069,Twitter for iPhone
106,"It was remarkable to be back in the Asia-Pacific region with my sister this week, joined by hundreds of talented an… https://t.co/XWCz7q32yf",140,1205551025966456832,2019-12-13 18:12:17,45135,3889,Twitter for iPhone
107,My sister Maya and I are about to take the stage at @ObamaFoundation Leaders: Asia-Pacific. We'll be talking about… https://t.co/iNIbFzF8Tr,139,1205328819185307648,2019-12-13 03:29:19,32109,3350,Twitter Web App
108,"RT @MichelleObama: Julia Roberts, Deborah Henry, and I are about to take the stage at #ObamaLeaders: Asia-Pacific to reflect on our visit t…",140,1204958387168890880,2019-12-12 02:57:21,0,1582,Twitter for iPhone
109,"I thought it was about time I share my holiday gift list — a few practical items, all $10 or less. The best one? He… https://t.co/9div5vrK95",140,1204448901291487233,2019-12-10 17:12:50,114489,21285,Twitter Media Studio
110,In Vietnam I had the chance to sit down with some of our @ObamaFoundation leaders and alumni from across the Asia P… https://t.co/tV1ffldUIy,140,1204357605394702336,2019-12-10 11:10:03,63651,5015,Twitter for iPhone
111,"RT @MichelleObama: What an incredible day in Vietnam with members of the @GirlsAlliance community!

Take a look at our visit to Cần Giuộc h…",140,1204138794825474049,2019-12-09 20:40:35,0,3878,Twitter for iPhone
112,"Because of Paul Volcker, our financial system is stronger and safer for the American people. I’ll remember Paul for… https://t.co/FLH7iNb1o1",140,1204103826338394118,2019-12-09 18:21:38,50037,5034,Twitter for iPhone
113,"Today, we give thanks for our blessings, give back to those around us, and enjoy some time — and turkey, and maybe… https://t.co/Y1wrA5SHHH",139,1200024984355250176,2019-11-28 12:13:46,388223,40391,Twitter for iPhone
114,"Before arguing with friends or family around the Thanksgiving table, take a look at the science behind arguing bett… https://t.co/hYMSHMmxNq",140,1199754566130114567,2019-11-27 18:19:13,147803,27954,Twitter for iPhone
115,"Politicians shouldn’t be picking their voters. Voters should be picking their representatives. But unless we act, t… https://t.co/Td81P2kRUb",140,1198664487089430529,2019-11-24 18:07:38,31353,6852,Twitter for iPhone
116,"Take a look at this piece to understand the very real consequences of gerrymandering. In Asheville, NC, we see what… https://t.co/zt6gHRDNCS",140,1198663630117572609,2019-11-24 18:04:14,87272,20609,Twitter for iPhone
117,Young leaders like these are powering the promise of the Asia Pacific region. Michelle and I couldn’t be more impre… https://t.co/RHQjTYreVr,140,1197909838061359104,2019-11-22 16:08:56,43988,4224,Twitter for iPhone
118,Proud to see Oluwaseun @AyodejiOsowobi in this list. She’s an @ObamaFoundation Leader who’s organizing young people… https://t.co/y8oGn0exHw,140,1196498074660724736,2019-11-18 18:39:05,48533,8277,Twitter for iPhone
119,"Stories like this are a reminder of our duty, as a country and as Americans, to support every veteran—not only in w… https://t.co/clVuvQQEyd",140,1193899910116052997,2019-11-11 14:34:54,43899,5208,Twitter for iPhone
120,"This Veterans Day, here’s a moving portrait of the extraordinary resilience of my friend Cory Remsburg, an Army Ran… https://t.co/bwYxW8LZyd",140,1193899774182858752,2019-11-11 14:34:22,136281,19654,Twitter for iPhone
121,"No one says it better than @MichelleObama — the Obama Presidential Center coming to the South Side isn't for us, it… https://t.co/kNLNbOVpHr",140,1192844105631649792,2019-11-08 16:39:31,86212,10317,Twitter for iPhone
122,"Proud of all the Americans who showed up to vote yesterday, electing a set of hopeful, forward-thinking leaders pri… https://t.co/9EA708TmyI",140,1192147846214160384,2019-11-06 18:32:50,317349,33069,Twitter for iPhone
123,Proud to endorse an outstanding group of Virginia Democrats in Tuesday’s election—candidates who’ll not only advanc… https://t.co/s7lkCMYXu7,140,1190630834736443393,2019-11-02 14:04:46,69112,11473,Twitter for iPhone
124,"Today’s the first day of open enrollment on https://t.co/ob1Ynoesod, and high-quality coverage might be more afford… https://t.co/lWds9MEdZv",140,1190281354321317889,2019-11-01 14:56:03,84196,24620,Twitter for iPhone
125,Congrats to the World Champion @Nationals and their fans! A great group that always showed up when it counted and w… https://t.co/bx1Cg6Jvcz,140,1189903829589999618,2019-10-31 13:55:54,181290,16169,Twitter for iPhone
126,RT @ObamaFoundation: Watch live: @BarackObama is about to take the stage at the #ObamaSummit. Tune in now at https://t.co/aGSLPSV4Fe for hi…,140,1189290844668547072,2019-10-29 21:20:07,0,2070,Twitter for iPhone
127,RT @ObamaFoundation: Take a tour with @BarackObama through the future Obama Presidential Center on Chicago’s South Side. https://t.co/n5n6s…,140,1189247531433316352,2019-10-29 18:28:01,0,3159,Twitter for iPhone
128,Glad to be back in Chicago for the @ObamaFoundation Summit. It’s where I first learned to organize—and where I met… https://t.co/umAF2H7vjZ,139,1188924481458331648,2019-10-28 21:04:20,50590,6090,Twitter for iPhone
129,".@SamanthaJPower is a Pulitzer winner, an incredible writer, and a great friend. Her memoir, The Education of an Id… https://t.co/rsVrBUOSIJ",140,1185207212085567488,2019-10-18 14:53:14,60420,6161,Twitter for iPhone
130,"Michelle and I are heartbroken over the passing of our friend, Elijah Cummings. May his example inspire more Americ… https://t.co/Km5EWFuGaw",140,1184852494922453001,2019-10-17 15:23:42,45802,11264,Twitter for iPhone
131,"I was proud to work with Justin Trudeau as President. He's a hard-working, effective leader who takes on big issues… https://t.co/nZdSmWcpgP",140,1184528998669389824,2019-10-16 17:58:15,319194,43849,Twitter for iPhone
132,"In December, Michelle and I will head to Malaysia for the first @ObamaFoundation Leaders: Asia-Pacific gathering. T… https://t.co/sDWtdRPHCQ",140,1184111029787222021,2019-10-15 14:17:23,60831,6053,Twitter for iPhone
133,"Yesterday, marathoner Eliud Kipchoge became the first ever to break two hours. Today in Chicago, Brigid Kosgei set… https://t.co/xbTHZbEo1K",139,1183492717017554944,2019-10-13 21:20:26,298999,30285,Twitter for iPhone
134,"RT @MichelleObama: Happy #DayoftheGirl! I’m excited to share that in December, I’ll be visiting Vietnam to meet some of the inspiring girls…",140,1182688720484478977,2019-10-11 16:05:38,0,3509,Twitter for iPhone
135,"Congrats to the @WashMystics on a gutsy, first-ever championship! A great team performance when it counted. If folk… https://t.co/6M93KCXeVW",140,1182655118057103360,2019-10-11 13:52:07,58528,5761,Twitter for iPhone
136,Here’s an interesting read—a reminder that behind every opinion lies a human being with real experiences and a stor… https://t.co/r7MX8F6tsX,140,1182018186146979840,2019-10-09 19:41:11,60871,10841,Twitter for iPhone
137,"As President, I leaned on @AmbassadorRice’s experience, expertise, and willingness to tell me what I needed to hear… https://t.co/oWx2obfDF5",140,1181568448004050951,2019-10-08 13:54:05,93015,8835,Twitter for iPhone
138,"Like the Beatles said: It’s getting better all the time. Thanks, babe, for 27 amazing years! https://t.co/mImRqIYn1R",116,1179760725973184513,2019-10-03 14:10:50,1889803,210122,Twitter for iPhone
139,"On National Voter Registration Day, it’s up to us as citizens to make sure everyone we know can make their voices h… https://t.co/rYRdykNARc",140,1176527551684141056,2019-09-24 16:03:21,64363,17319,Twitter for iPhone
140,One challenge will define the future for today’s young generation more dramatically than any other: Climate change.… https://t.co/MYeQbArWwu,140,1175147135303585798,2019-09-20 20:38:04,245689,39287,Twitter for iPhone
141,"Just 16, @GretaThunberg is already one of our planet’s greatest advocates. Recognizing that her generation will bea… https://t.co/mrXtVgE3aN",140,1174056583610949632,2019-09-17 20:24:37,350256,53595,Twitter for iPhone
142,That’s what Americans do when others are in need – we help. We give. We inspire. Want to make a difference? There a… https://t.co/2mdo9GlaLl,140,1172210852415643650,2019-09-12 18:10:20,16851,2964,Twitter for iPhone
143,"Jermaine Bell is just six years old, but when he saw people in need, he took the money he’d been saving for a trip… https://t.co/W4LaUUEYe6",139,1172210761583812616,2019-09-12 18:09:58,24044,3041,Twitter for iPhone
144,Bahamian families and communities face a long recovery from Hurricane Dorian. And Americans are reaching out to hel… https://t.co/9AbyqU5gcf,140,1172210649654616067,2019-09-12 18:09:32,56402,8573,Twitter for iPhone
145,"As we remember those we lost on 9/11, we also remember the spirit of unity and togetherness that defined the weeks… https://t.co/vVlN1ckjQg",139,1171760194898059266,2019-09-11 12:19:35,182276,32344,Twitter for iPhone
